(Intercept)	surprisal	prev2_surprisal	prev3_surprisal	word_len	freq	prev_freq	prev_word_len	prev2_freq	prev2_word_len	prev3_freq	prev3_word_len	word_len:freq	prev_freq:prev_word_len	prev2_freq:prev2_word_len	prev3_freq:prev3_word_len
1	292.073681187873	2.15041108446209	1.1512909098601	0.75535239396813	1.08259936366112	-0.842207946263902	0.555524478996225	1.53854934274082	-0.0806116455039159	0.416196926460637	-0.159477055887846	-0.0395630891312219	0.217567885338005	0.0224678500491264	0.0105837815252238	0.0287450393408332
2	291.359423791625	2.14758962702079	1.14281544011764	0.740275972668228	1.3470986775653	-0.518552228341459	0.520566341077401	1.33711516909733	-0.0894163413805589	0.164675515344627	-0.172084809358262	0.0352913648466225	0.165923254909516	0.0373269049836948	0.0312559685656889	0.0280026245172481
3	290.683454656414	2.12718555282113	1.17428677516607	0.747659196734255	1.46465797936716	-0.397742201963782	0.585710047867168	1.4637025736754	-0.142471947241052	0.029937009116327	-0.21380666674556	-0.0226588051901335	0.153099034622025	0.0264856418739106	0.043251633928645	0.0328260874154904
4	291.685613909004	2.1201813148471	1.22564686142255	0.755045293522369	1.12695918612931	-0.466240613692348	0.471590778035575	1.49482810177147	-0.207845845108396	0.0640917205614678	-0.139453444276964	0.0720001824257912	0.183332347590301	0.0283465584272543	0.045218257894206	0.0244762913304452
5	291.973272039274	2.13570263891535	1.14686493453835	0.842626799125671	1.37720541035502	-0.574302804303308	0.508242806094009	1.47693862449252	-0.13055005585266	0.228369142237214	-0.25301468558518	-0.0875861090220837	0.171444334997605	0.0318047887932543	0.0283767046341604	0.0346548155108334
6	291.425885789466	2.07094312125365	1.17330806777109	0.745068120627945	1.51545522544488	-0.427101784980056	0.593819927941848	1.30803441097956	-0.189564520007692	0.232969668340697	-0.240285262887969	-0.0688551398277783	0.153833535861323	0.028342547686781	0.0376528591258086	0.0360955880781726
7	290.866376995257	2.1628148009594	1.17592572262575	0.81027286595752	1.30569718990434	-0.565637363450042	0.623647337459964	1.46805637863292	-0.1546446934226	0.298781023026363	-0.188540306692532	-0.0833764472548535	0.172071353352944	0.0243499424699985	0.0316327048727355	0.0318844216226061
8	290.367306692311	2.23726759331392	1.16111372841937	0.729595703068478	1.45539025121217	-0.531999887027491	0.512704872687302	1.30972312954885	-0.10268809518081	0.298074189604315	-0.133410917301331	0.0526180580524422	0.160410146512439	0.0399950053956768	0.027514770100556	0.024659923080064
9	291.282789958112	2.13695743518727	1.12756636596962	0.741823003468531	1.22209558339823	-0.507588304071914	0.619283051801767	1.38302490266745	-0.132887629796885	0.30814562290095	-0.176044605258577	-0.0190406575085634	0.175902794445514	0.0237822050421954	0.0275057708423535	0.0239623082593107
10	290.887696017083	2.21892427837337	1.09272793153156	0.741384657613252	1.49843891230914	-0.571350859291768	0.627256647160855	1.49909421885468	-0.131044564310762	0.146575558726483	-0.142405304255381	-0.128237533190415	0.162654679895422	0.0220637826832955	0.0383791258392054	0.0242596628036462
