(Intercept)	surprisal	surprisal_buggy	prev_surprisal	prev2_surprisal	prev3_surprisal	word_len	freq	prev_freq	prev_word_len	prev2_freq	prev2_word_len	prev3_freq	prev3_word_len	word_len:freq	prev_freq:prev_word_len	prev2_freq:prev2_word_len	prev3_freq:prev3_word_len
1	294.937888806965	3.21141363440091	-0.923848185116773	1.800503690517	1.05664213420538	0.686167673275339	0.648681317948702	-1.23751410767049	-0.234017084214714	0.679634479841937	-0.109278376492199	0.373754671950944	-0.276527314553645	-0.0139864140129422	0.239671238640729	0.052538294303826	0.00666276997441383	0.0350515600109245
2	293.943409914217	2.68917437626452	-0.375684532438011	1.73262896118044	1.07559570198321	0.676811812526851	0.9148582452316	-0.927971065418887	-0.261157657213067	0.535566783420763	-0.137047045581301	0.0944446333610605	-0.239145297167637	0.128780557618366	0.190290454662555	0.0647670872517293	0.0296636765052327	0.0249900281662682
3	293.733223941487	2.87858477511491	-0.539516161068464	1.79824106945745	1.06070048359745	0.688106835790309	1.01017165096682	-0.811654636104724	-0.240804575022413	0.603161048688762	-0.164449872380283	-0.0295572914572815	-0.323798428035044	0.00253944977218031	0.176602800823151	0.0581793485552943	0.0395662913051846	0.0380031901909041
4	294.823590517395	3.21336562739345	-0.920417529745852	1.72512823432624	1.1141541357094	0.660475030888402	0.684314712075098	-0.904061746922729	-0.323779944445861	0.665420721899711	-0.245881684576002	0.0168878895016212	-0.232442180627366	0.118627525989913	0.209257984666795	0.0603536019058891	0.0416828676771048	0.0277717551440851
5	294.657853405282	2.87384552435656	-0.526295274538573	1.78283814913075	1.01450164838488	0.721621063852312	0.914136967203328	-1.00078859592554	-0.291145525081391	0.64061759619384	-0.137736589801508	0.189024697028646	-0.330207478527698	-0.0211220910177498	0.195650638789324	0.061309026072574	0.0243626973936869	0.0374846384715537
6	294.241455995604	2.61649774093681	-0.312089363178329	1.78319313592748	1.0525790767714	0.63903153235853	1.04222703661217	-0.877444146301656	-0.233988200218551	0.490389608995421	-0.188388933465249	0.23141012395973	-0.350989525922893	0.0233921873939335	0.180920487884498	0.0590574447756236	0.029533858125012	0.0410132935641515
7	294.236137423982	2.89310256646102	-0.523812179105011	1.77493539814142	1.08034526712867	0.739202984809146	0.78289432323538	-0.979373295456506	-0.172854375342725	0.614055392047753	-0.209874800721791	0.233344931254528	-0.328424562052912	-0.0611655285744764	0.199368302315856	0.0544553216522843	0.0303164223897332	0.0385507936980749
8	293.612686384731	2.9502804732675	-0.570817671781309	1.77161791508981	1.08460124465208	0.641692199957191	0.963977250855703	-0.942500712989088	-0.274689515887857	0.48337726574557	-0.158657140488648	0.228969537549623	-0.244772893317127	0.0457092101231938	0.186590286913377	0.06793210448093	0.0270414141565013	0.0329204148147338
9	294.374876012633	2.28110560915134	0.00164419853167704	1.79455485600253	1.06503812061972	0.661545709560828	0.817437413728492	-0.866815583276249	-0.228846085626277	0.511704036106064	-0.174231400464236	0.23574021697251	-0.28962743987632	-0.0260366067929969	0.195565404521115	0.0570018884895081	0.0248640876344769	0.0325799511436647
10	294.231622634841	3.17322841432732	-0.744455356847761	1.75719049167061	1.04528904248349	0.647470749183579	1.02044227315275	-1.04225500763776	-0.184433790247907	0.667148654960172	-0.17280205559208	0.0726925270347822	-0.270711862237443	-0.0900141068517176	0.191092300244839	0.0544969700208092	0.035214595696673	0.0326374147693518
