(Intercept)	surprisal	prev_surprisal	prev2_surprisal	prev3_surprisal	prev3_surprisal_buggy	word_len	freq	prev_freq	prev_word_len	prev2_freq	prev2_word_len	prev3_freq	prev3_word_len	word_len:freq	prev_freq:prev_word_len	prev2_freq:prev2_word_len	prev3_freq:prev3_word_len
1	294.168384211191	2.17846115861313	1.72564786387734	1.0987929145006	1.36337342479665	-0.597287341375167	0.88662446711627	-0.983701220935349	-0.10999761521585	0.81112373706158	-0.0713836654051787	0.337990279126342	-0.299076915362001	-0.107051256977334	0.225375659192096	0.0472018939207886	0.0101117870243779	0.0407048237986469
2	293.310950758696	2.2217865282545	1.65368705439895	1.13072085112896	1.21522364488621	-0.456727432968378	1.13638781724038	-0.685796689273361	-0.136117922006864	0.640712048573442	-0.10512620048423	0.0727389988607191	-0.270353384335905	0.0104676196068148	0.175326792394847	0.0626109810188751	0.0316532322676122	0.033326722037909
3	293.09967221138	2.22210554169862	1.73296218009686	1.10851132664616	1.189299069565	-0.452685903484554	1.23968449259094	-0.55763035502891	-0.102718422036062	0.723757302638784	-0.14507759888791	-0.0749267668859682	-0.350129216582821	-0.102006644272614	0.162423882565777	0.0533328550324101	0.045381468257623	0.045911030711475
4	294.04117764504	2.19248444152965	1.64342092497585	1.17995721247566	1.15661254193296	-0.41270309943258	0.929156079648426	-0.635717289399026	-0.203765065686242	0.752423030944091	-0.220237426985997	-0.0360998640545348	-0.244165598811754	0.0154933847555663	0.192342444679268	0.058445009239206	0.0468304368723623	0.0331676856165715
5	293.567651710017	2.22073519116896	1.71332357569597	1.08969581017219	0.872849373947392	-0.0627921559999942	1.17132094857359	-0.735173623448556	-0.140185243523999	0.781431144804158	-0.125766438578036	0.144337435899297	-0.322714382512645	-0.109145486404368	0.179590655980502	0.0539836399501562	0.0291832375323296	0.0404734258561343
6	293.510291737467	2.15172617903922	1.74370046679284	1.12973153048293	0.682718871600287	0.0154818824320604	1.26795171291493	-0.617714128613709	-0.107979290947341	0.596323779648185	-0.182489975239323	0.162396809934017	-0.329348427768538	-0.0764927512750191	0.167099922133305	0.0553135858579582	0.0360791862952614	0.0442837458353875
7	293.011575010122	2.23824949988527	1.70213288553234	1.12118529322443	1.60704049566391	-0.80316225871978	1.07663916094607	-0.708404526054889	-0.0334211289225134	0.732994243697645	-0.147303500428074	0.210974409833029	-0.333046873472625	-0.118054517251381	0.180110144446319	0.0495890348298676	0.0314355421784058	0.0417726395965295
8	292.797586288531	2.28916655924545	1.72453786851905	1.12302791251541	1.22917665968377	-0.502007508721375	1.21617571507281	-0.695602375796066	-0.154641838139475	0.589804269893292	-0.108404596552315	0.188407784998022	-0.263736701798088	-0.0402745505689213	0.170426568560915	0.06430809348807	0.0295846831849338	0.0370347401377627
9	293.322069183265	2.18991758986272	1.71521973758732	1.09333542045829	0.982847086332003	-0.24182659245272	1.04034210087051	-0.643316529389703	-0.0617379757192718	0.645939853611301	-0.129339846849853	0.24504724084786	-0.297673917796536	-0.101582678999227	0.182103436519804	0.0503692707338341	0.0257462214693852	0.0358329532340367
10	293.188029144185	2.29982928902771	1.67722780838481	1.07200327556515	1.22117150308243	-0.508684766970977	1.26352636396152	-0.760805762338947	-0.0360878972045616	0.782880031554945	-0.14104512458794	0.0533563681790383	-0.26715951803685	-0.155368867730899	0.175106969369537	0.0485749626539612	0.0389605554886587	0.0346280039645901
