(Intercept)	surprisal	prev_surprisal	prev_surprisal_buggy	prev2_surprisal	prev3_surprisal	word_len	freq	prev_freq	prev_word_len	prev2_freq	prev2_word_len	prev3_freq	prev3_word_len	word_len:freq	prev_freq:prev_word_len	prev2_freq:prev2_word_len	prev3_freq:prev3_word_len
1	294.003060087662	2.17440515043527	2.67942662501464	-0.95267069753094	1.10633814838509	0.763974609201094	0.89434902780762	-0.971263871355208	-0.150588955506285	0.785854624240035	-0.049214670487769	0.360093595490704	-0.27459099462479	-0.0920978931554081	0.224478201313933	0.0506214420123743	0.00753627678734158	0.038866254285963
2	293.169589646331	2.21864397821882	2.54532100435634	-0.891178276636442	1.13792814994907	0.757237483475024	1.14329776003324	-0.674024380011387	-0.175282019196975	0.615322407017211	-0.0837043356182078	0.0977967613546035	-0.250129108177437	0.025025542088577	0.174432765108881	0.0660681927142834	0.0289477767711652	0.0315609701164328
3	292.967311475591	2.22040421709669	2.18113111208177	-0.447752293231653	1.1125085348899	0.735920894091448	1.24402968293779	-0.55077901939285	-0.122674909810953	0.711060206951005	-0.135940883340468	-0.0616970634682335	-0.33120162026359	-0.0893070179418884	0.161858794925944	0.0550169195356538	0.044059661228347	0.0443771614415544
4	293.922699646436	2.19052985729302	2.18596729042506	-0.542033126438959	1.1845966290486	0.743050445775938	0.934162602952824	-0.629030246207316	-0.227422991030001	0.738460799287255	-0.207641447905623	-0.0220427767057039	-0.227446498538019	0.0263064325375071	0.19179548117948	0.0604157703470065	0.0452644723128634	0.0318791751005454
5	293.552058230214	2.21766048709973	2.62760596073583	-0.914474119130143	1.09544207178942	0.807913827865642	1.17215904892717	-0.727567979673636	-0.174957004987799	0.761193474657724	-0.0999377989268695	0.167258567514727	-0.320688223711651	-0.107928824239888	0.179339351696024	0.0567422506916948	0.0264218169336223	0.0404312172550892
6	293.514317530164	2.14930363990584	2.45097541124849	-0.707402927072367	1.13403705582175	0.696781462796966	1.26928472331189	-0.610985379030892	-0.135174699468663	0.580464997153941	-0.163050130145963	0.180063883254874	-0.331039098016935	-0.077698029948074	0.166837816870851	0.0574925746914686	0.034074727074095	0.0445321788362733
7	292.779105297166	2.23421295597445	2.45838976530507	-0.755328811059353	1.12813794437114	0.801786938288457	1.08633899039956	-0.695722040390517	-0.068237398419439	0.71172097742383	-0.132821860246807	0.230030935624839	-0.300302323347921	-0.0948842570691921	0.178981800880999	0.0525493960810163	0.0295166038561809	0.0391731029673023
8	292.668175908912	2.28736118666227	2.17206263678195	-0.44620623527302	1.12721232055892	0.725607961914269	1.22050622486741	-0.689114212916152	-0.175863401249676	0.576664818863502	-0.100239528998658	0.199834104517708	-0.242976462558809	-0.0274181090866333	0.169903388343008	0.0661265024615651	0.0284205248107408	0.0354403386513439
9	293.26493070908	2.18561585614141	2.81894625996899	-1.1029978925864	1.10144361616823	0.739384170715532	1.04337369900268	-0.631786548104005	-0.107001725630424	0.619826603399332	-0.100471942484827	0.2721429397986	-0.288287108046075	-0.096147094083417	0.181546046681266	0.053988574900071	0.0225717405882027	0.0352235371410822
10	293.052380692693	2.29945448287186	1.83153894774034	-0.153801573397718	1.07432079984269	0.712286382744572	1.26815061306185	-0.75683319584042	-0.0456114467569081	0.775740105866617	-0.141043091512542	0.0563772732792874	-0.24612071527744	-0.141400718699151	0.17465630654892	0.049518541559238	0.0387453032918609	0.0329102362843467
