(Intercept)	surprisal	prev_surprisal	prev2_surprisal	prev3_surprisal	word_len	freq	prev_freq	prev_word_len	prev2_freq	prev2_word_len	prev3_freq	prev3_word_len	word_len:freq	prev_freq:prev_word_len	prev2_freq:prev2_word_len	prev3_freq:prev3_word_len
1	-6.25895143660913	3.23914903757171	1.21790642524741	0.714406626584491	0.197974829696945	23.730638329052	6.1134288070642	-0.975842717020218	-5.04043285352967	-0.166416761943431	0.895155388454494	0.222751014509741	-0.0831269198180224	-0.55679598724661	0.175289208392414	0.0471426595424423	-0.00942885877454748
2	-7.95651783764686	3.09207301840085	1.12230673710622	0.91782521767406	0.38660792216675	23.6204131243989	6.01959622368054	-0.913759880662248	-4.68016126067548	-0.0910758556354583	0.754097097655761	0.198405335092779	-0.216660873127912	-0.533454640383973	0.160503820103589	0.0508760967994325	-0.000898905974391086
3	-4.96927030896328	2.94184622896018	1.11318119633104	0.601253242572487	0.424037144691297	23.2921002927348	5.82833029930183	-0.869632508408719	-5.12078698508966	0.00349099571401127	0.914090799295256	0.0280757337884142	-0.00952772480473191	-0.500569548094473	0.184549506399813	0.0469699206892828	0.00619574765299913
4	-6.45426473321993	3.10400503927133	1.1433829125716	0.656902684221433	0.401621280771409	23.7745976665068	5.93700473722885	-0.900601727164769	-4.75680868528584	-0.150492356017461	0.94193746250791	0.00170111853765545	-0.0885867296586125	-0.541453962244124	0.153066288929206	0.06135557774409	0.0126035744274986
5	-1.91603048452335	3.1549959860173	1.07174030983937	0.889489960053047	0.252419794817782	23.3166817042467	5.85286366292297	-1.35271592625951	-5.49743938671061	-0.155070259552069	0.455908559864936	0.159233355970877	0.28731741924412	-0.505337980587834	0.236127799928753	0.0707057489336704	-0.0198374104022233
6	-4.16553380238832	3.0612801366098	1.34476735863124	0.630648179224425	0.310051773307776	23.4201365054526	5.83678094876664	-1.17722478642596	-4.861417956467	-0.100355689676915	0.82677543963928	0.0565703912139199	0.0314567043952357	-0.506486446795359	0.177518806583317	0.0493639178236322	0.00484860158016204
7	-5.54181048027156	3.09209548442083	1.07170141409127	0.735284864452754	0.417350217359829	23.3686015130161	6.03597229387309	-0.66623165104474	-4.5395065877295	-0.106070759645483	0.792858942949507	-0.0889439986197769	-0.374955101500029	-0.517129591042533	0.121301711271132	0.0500400435523209	0.0276884004079962
8	-3.23885999187438	3.08133136580072	1.27874970382741	0.784060460623055	0.467332180213711	23.955124224428	5.94253424936002	-0.942079112976922	-5.39820975386004	-0.486794704503405	0.598804046684904	0.0828095229448902	-0.180754822516375	-0.54359388314371	0.194399644966809	0.0954341061000771	-0.00677632273200026
9	-9.08518228148466	3.04857219247506	1.2067192828787	0.606879703283953	0.506225087135231	23.6643688423899	5.9341536873633	-0.730778954387777	-4.74403056277894	-0.167221102478338	1.15516888538216	0.106501602656095	0.00545155028070817	-0.52720037259425	0.14758980104491	0.0475614739253559	-0.00225319197714907
10	-2.53093187552786	2.87780264873542	1.03564441953333	0.626857249931298	0.406400960713978	23.6445917323152	5.97348831593494	-1.04669332782216	-4.90623009190656	-0.289453782684738	0.80826454355287	-0.225364236228978	0.179629026763979	-0.529813741779963	0.175646411572576	0.0806594799098612	0.0042857115893887
