(Intercept)	surprisal	prev_surprisal	prev_surprisal_buggy	prev2_surprisal	prev3_surprisal	word_len	freq	prev_freq	prev_word_len	prev2_freq	prev2_word_len	prev3_freq	prev3_word_len	word_len:freq	prev_freq:prev_word_len	prev2_freq:prev2_word_len	prev3_freq:prev3_word_len
1	294.863264422746	2.28383351871948	2.99083208781541	-1.19749165328061	1.06621660335742	0.686445456960221	0.677845260052821	-1.18855162612296	-0.312750390899372	0.623281327066945	-0.0667953385948161	0.411805387356659	-0.278402847572616	-0.0158449220445554	0.235840728321245	0.0598901924763853	0.0018337249129377	0.0352084253663182
2	293.910933657147	2.31031159826968	2.77932953294642	-1.05058021434126	1.08349906119086	0.67635381650097	0.929356622910103	-0.90175113318902	-0.318134862027519	0.495996250539193	-0.101493482064534	0.127779210930092	-0.240500397801156	0.127829606980538	0.188305790390963	0.0700501304585483	0.0255310037711072	0.0251295106288479
3	293.692462171181	2.33767620212766	2.34656734206871	-0.552681318358195	1.06505005423578	0.68773505144331	1.02409086541646	-0.786606747982953	-0.279535348221767	0.576517217043516	-0.145336531437422	-0.00975017294278737	-0.322417033966934	0.00302938642262194	0.174778226809019	0.0616663826489577	0.0371785716621192	0.0377973122938967
4	294.737475524535	2.29130980637878	2.41720660903136	-0.698076518204843	1.12045872219633	0.660136879473661	0.710424789937025	-0.861844714702901	-0.38077464060543	0.623411836396348	-0.22015290831123	0.0404538313457619	-0.230693844256954	0.123117611956672	0.205896359954206	0.0657125138837156	0.038649911418445	0.0272995740101791
5	294.615192085281	2.34450832681142	2.83920046426494	-1.06150608445841	1.02267335978578	0.720999720538124	0.93049545495191	-0.971698539191642	-0.350023567805555	0.602426301166802	-0.100831867903477	0.221034640545493	-0.332350750504411	-0.0233646922918076	0.193555495928181	0.0664854918729445	0.0202447900031234	0.037791159444902
6	294.213288015663	2.301361910554	2.66855766001333	-0.889062511926056	1.05897347324174	0.638484776854211	1.05516345608567	-0.856738198731433	-0.279368609315497	0.460363011679702	-0.159569402052255	0.256478171890564	-0.353103586340015	0.02144525499776	0.179385101291829	0.0630529062536156	0.0264497740382967	0.0413318111799165
7	294.198119877121	2.36666975891212	2.72301344667169	-0.952139900765521	1.08768317427581	0.738685932717436	0.798849498228341	-0.949008778529512	-0.228017277299627	0.578350365942568	-0.179768470043669	0.260416101427143	-0.329241120802327	-0.0630957433689012	0.197115090689876	0.059229918898478	0.0270465379702002	0.0387374408317591
8	293.583038310524	2.37831796185237	2.3001062213271	-0.531962392433161	1.08903748766016	0.641493219809187	0.979641996414669	-0.915133972647517	-0.315355887258149	0.453682037131658	-0.140055748138116	0.244507275569056	-0.244382113055758	0.0449577231690773	0.184482034790377	0.0717253968882489	0.0250063158060943	0.0328659068090738
9	294.393683148426	2.27835269952827	2.84249995570839	-1.04848473422142	1.0722629824009	0.659940020546422	0.820568614728875	-0.857088920582337	-0.272664977629587	0.486230067984871	-0.140447761138688	0.262884324473524	-0.292843722742186	-0.0312839064303576	0.195072056041053	0.060545095671723	0.0213353465349024	0.0332681405333943
10	294.171573023303	2.4272184784993	2.04550127423938	-0.29275686566755	1.04796737839274	0.647600870513491	1.04105440045316	-1.00908248499322	-0.220388296788654	0.639039040507915	-0.160713761565818	0.0824909700579121	-0.270288452082963	-0.0865615588218356	0.188488400772338	0.057983061687666	0.033860162480075	0.0323880912199003
