(Intercept)	surprisal	prev_surprisal	prev2_surprisal	prev3_surprisal	word_len	freq	prev_freq	prev_word_len	prev2_freq	prev2_word_len	prev3_freq	prev3_word_len	word_len:freq	prev_freq:prev_word_len	prev2_freq:prev2_word_len	prev3_freq:prev3_word_len
1	243.906173043418	1.15734978963465	3.55531541868161	1.81913208412156	1.11496912710042	3.48997275582302	-0.511672194859966	-0.794475658130315	0.258631725442555	-0.122307924757146	1.17656755815797	-0.17003288921936	-0.0718869790997345	0.132865932363449	0.240448694019819	0.000690570378707304	0.0202592491312443
2	244.316291405022	1.15803602619643	3.56013634195088	1.81899275351927	1.11740437124294	3.54543633509717	-0.71680669150859	-0.734999519316367	-0.0277766584379501	0.150379393301459	1.18611456190676	-0.365660156394083	-0.275016208693665	0.159052828362154	0.254731205177826	-0.0257537294899315	0.0573879247511142
3	242.841529015791	1.25687506721347	3.51460950139495	1.67706068123012	1.07692853997522	3.43698571288672	-0.608179407751571	-0.514932556898125	0.50618585372464	-0.0906229490567177	1.0896595674421	-0.150762062422153	-0.144945845270633	0.141304717744855	0.202424751930299	0.0120504380856971	0.030434123764311
4	243.326366739964	1.26756310841186	3.49861119028114	1.66093559849534	1.05214303795084	3.66229575207831	-0.59539081352032	-0.85326752446701	-0.0348435002789835	0.146822577655005	1.30391681444284	-0.119166394685722	-0.046309158458252	0.128422161082259	0.264848056292821	-0.0207219000755983	0.0203328060623574
5	245.516937876184	1.24356309869099	3.44882861516833	1.78966110807857	1.06062349262752	3.40931263167446	-0.745382807054952	-0.686434405081541	0.16560449028474	-0.0301197447905095	1.06523524655972	-0.186506638734705	-0.0883953312556551	0.150377825726229	0.237917102602739	-0.00561470147958295	0.0314656203010012
6	243.38236979502	1.1515883139967	3.43586940762875	1.69807435906855	1.059281102466	3.66965625028922	-0.516576914953961	-0.701111977019069	0.347454633853019	0.0726369926170568	1.30584823546222	-0.240455388054134	-0.142887199776141	0.122770473895395	0.232202649328336	-0.0185707469520901	0.0279250830999161
7	241.161596868575	1.28432798011861	3.47630641378726	1.75541665678394	1.05913327452892	3.54817403375121	-0.559132692605175	-0.512269101886522	0.249581164194241	0.094234643907924	1.35374628442849	-0.0852704538513924	-0.0530322558162855	0.125055149587096	0.221680129393669	-0.0248814490129171	0.0185438959685809
8	244.813668642967	1.17674445085629	3.52658730066777	1.73670378847196	0.907774292180648	3.6374640468931	-0.509412132153298	-0.702955076674913	0.0233084979955988	-0.10642041791642	0.920915366265086	-0.237095111566469	-0.0394971388632006	0.124164680885338	0.250349077018482	0.0153849302108256	0.0416776215126989
9	241.499049709236	1.208359728967	3.48545588231648	1.7684078670634	1.07074531812612	3.61470083914203	-0.668547555319143	-0.704074993219879	0.387492454136118	0.136183808629437	1.49494896607965	-0.188809375641577	-0.173401861103706	0.151862690314272	0.228001024566223	-0.0305645199925892	0.0379883245407445
10	244.130241438601	1.25875927197964	3.54926188174067	1.71538904936919	1.21641489849654	3.43867361787486	-0.620959602803171	-0.904207309895042	-0.00171438413810704	0.161063401303994	1.29425187768695	-0.238477013196069	-0.000404635915863354	0.145028287234602	0.262856723828143	-0.0236786925362081	0.0182004562877069
