text_id	word_id	word	surprisal	surprisal_buggy
0	0	There	5.468131899833679	5.1936235
0	1	are	0.8512815274298191	1.1227021
0	2	now	4.77035368187353	4.7713947
0	3	rumblings	9.489892700861674	9.484964
0	4	that	0.5639283545315266	0.5667433
0	5	Apple	4.372641310095787	4.2617364
0	6	might	2.6426279828883708	2.7574596
0	7	soon	4.1415971833630465	4.1422677
0	8	invade	8.645450299140066	8.645018
0	9	the	0.42383422690909356	0.42394447
0	10	smart	4.941466450691223	3.7827294
0	11	watch	2.19872213806957	3.3535776
0	12	space,	4.026672385749407	4.0307035
0	13	though	3.980963882058859	3.9738107
0	14	the	1.873542811110383	1.8810059
0	15	company	0.9809013828635216	0.8801187
0	16	is	2.0867908752989024	2.1863203
0	17	maintaining	6.873339836136438	6.8739653
0	18	its	1.8609015902038664	1.8613504
0	19	customary	8.881028600153513	8.879995
0	20	silence.	1.9373119175434113	1.6733466
0	21	The	2.3182531864149496	2.5823197
0	22	watch	5.689958341419697	5.5666428
0	23	doesn't	6.786707778577693	6.9108734
0	24	have	1.6726971131865866	1.6730672
0	25	a	1.1947411106084473	1.1947601
0	26	microphone	8.028194725513458	7.346706
0	27	or	0.8869481157744303	1.5672511
0	28	speaker,	1.8864346558984835	1.8876176
0	29	but	1.5538233607076108	1.5519773
0	30	you	4.564799174666405	4.4965534
0	31	can	0.4165900954976678	0.47283056
0	32	use	1.758877828862751	1.7726301
0	33	it	1.40349520300515	1.4013159
0	34	to	0.5154246385209262	0.51692647
0	35	control	1.9728352057281882	1.9725896
0	36	the	2.2335053123824764	2.234459
0	37	music	2.5410531610250473	2.4809484
0	38	on	0.9461272980261128	1.0062355
0	39	your	0.1489347920723958	0.14914227
0	40	phone.	3.5718692243099213	3.262648
0	41	You	3.41724593937397	3.614194
0	42	can	0.46012057736516	0.5506709
0	43	glance	8.170357094379142	8.191202
0	44	at	0.2515338166267611	0.25241297
0	45	the	0.9953558136767242	0.9952594
0	46	watch	1.0449910461902618	0.8728105
0	47	face	2.541951574385166	2.620667
0	48	to	0.5288621970103122	0.6220421
0	49	view	3.9865853376686573	3.9860568
0	50	the	1.5474697657045908	1.5480989
0	51	artist	8.21677452325821	7.801709
0	52	and	1.821401545428671	2.2353034
0	53	title	5.008768320083618	4.87344
0	54	of	0.20417733112117276	0.34094507
0	55	a	1.5552233462003642	1.5553427
0	56	song.	2.568571150302887	2.400113
1	0	Two	6.445266887545586	6.4130754
1	1	days	3.5087002981454134	3.5366287
1	2	later,	4.008844205993228	4.012345
1	3	the	1.7918984473217279	1.7919452
1	4	British	6.376981142908335	6.348673
1	5	astronomer	8.755361758172512	8.748868
1	6	Richard	3.605274901899975	3.6413198
1	7	Carrington	2.4445476979017258	2.33468
1	8	was	2.614671239280142	2.7230704
1	9	observing	4.604119245661423	4.603218
1	10	the	0.8876365038449876	0.88952905
1	11	interesting	12.176508107222617	12.163857
1	12	sunspot	7.3772165179252625	7.3152046
1	13	group	1.851670816540718	1.7478025
1	14	through	5.878906792000635	6.0582685
1	15	his	0.9226289340294898	0.9224042
1	16	telescope	0.6894198358058929	0.30687067
1	17	when	1.2629516944289207	1.609983
1	18	he	0.4308950996492058	0.46465182
1	19	saw	1.8571637654677033	1.847947
1	20	what	3.4157158081652597	3.4253001
1	21	he	0.9434734722599387	0.94025886
1	22	described	1.6818684143945575	1.6825374
1	23	as	0.12831629579886794	0.12633705
1	24	"""two"	5.13919009687379	5.1417284
1	25	patches	6.655032515525818	6.57231
1	26	of	0.10037867387291044	0.185823
1	27	intensely	6.583906785584986	6.580079
1	28	bright	1.228502944111824	1.137628
1	29	and	3.273835553554818	3.3660338
1	30	white	4.825941566377878	4.769338
1	31	"light"""	2.1189879667945206	2.1740077
1	32	over	4.473321297205985	4.4729815
1	33	the	0.4042785177589394	0.40909502
1	34	sunspots.	7.486160412372556	7.3454123
1	35	He	1.7312737498432398	1.8686576
1	36	jotted	8.407871579751372	8.41127
1	37	a	3.9010465186365764	3.9015217
1	38	note	0.7443445026874542	0.61063075
1	39	in	1.8910555265611038	2.0247936
1	40	his	0.17757705151598202	0.17756638
1	41	painstaking	14.150021433830261	13.455987
1	42	record.	8.876654833555222	9.107808
1	43	That	4.855797857046127	5.286155
1	44	night	3.226920008659363	1.8932207
1	45	there	5.503813734045252	6.8689256
1	46	was	0.42298389645293355	0.41904438
1	47	scarcely	9.012764108061674	9.017738
1	48	a	0.7033784835366532	0.7032335
1	49	square	5.67069623619318	5.627965
1	50	inch	0.3870325844036415	0.42895576
1	51	of	0.10644570819567889	0.107304774
1	52	earth	4.678102657198906	4.48588
1	53	that	1.1294238205009606	1.3214866
1	54	was	0.6206716695742216	0.6207974
1	55	not	0.19448170869145542	0.1929233
1	56	illuminated	2.2970779091119766	2.0515099
1	57	by	0.19741664722096175	0.44422847
1	58	aurora.	11.868350386619568	11.375515
2	0	I	4.366329222917557	4.057313
2	1	agree	6.029545113444328	6.1069107
2	2	that	1.7368629202246666	1.9604013
2	3	California's	11.11731892847456	11.12359
2	4	"""three"	8.338645488023758	8.319366
2	5	strikes	1.33560935780406	0.04049964
2	6	and	0.663440783333499	1.9798603
2	7	you're	0.03412126381226699	0.03487403
2	8	"out"""	0.027499124174937606	0.025751105
2	9	law	0.5310568436980247	0.48269698
2	10	will	4.681476178579032	4.7261744
2	11	be	2.2808358864858747	2.2842956
2	12	a	1.3704424028692301	1.3720567
2	13	financial	6.562236126279458	6.559432
2	14	disaster	1.7538006901741028	1.3345784
2	15	for	0.20170493400655687	0.6233199
