(Intercept)	surprisal_buggy	prev_surprisal	prev2_surprisal	prev3_surprisal	word_len	freq	prev_freq	prev_word_len	prev2_freq	prev2_word_len	prev3_freq	prev3_word_len	word_len:freq	prev_freq:prev_word_len	prev2_freq:prev2_word_len	prev3_freq:prev3_word_len
1	294.604898975929	2.23620007754965	1.78031078973846	1.06240241076431	0.693187171774831	0.763292157414801	-1.07754746292717	-0.34102176437882	0.586185557487862	-0.098997290368513	0.388887172490836	-0.268816192932038	0.00425236516319438	0.22707575250716	0.0643043985926462	0.00447053432259744	0.0327052953663162
2	293.718885689706	2.27005742844848	1.71633708266637	1.07895356294252	0.680771002555844	1.00717436566687	-0.797744933804558	-0.355742600259229	0.450750688131236	-0.128951011497475	0.107026824520284	-0.230122549260767	0.14758824501558	0.180309616917878	0.075412401156548	0.0278565156531766	0.0226283623049868
3	293.509349661071	2.29449145341222	1.78023698899814	1.06349216521242	0.692770125198894	1.10230183963957	-0.677973780293624	-0.333557647156442	0.527117975209378	-0.158849014456963	-0.0172410300066592	-0.313708268930983	0.0125658960643345	0.166829304750813	0.0678954513646822	0.0379511250233383	0.0358902533576058
4	294.499038269239	2.24278267164663	1.70755413888201	1.11969981391366	0.664785190871547	0.792622799809644	-0.750767855783028	-0.429307843742138	0.576451955506005	-0.237224961337739	0.0274825229309632	-0.220005476739739	0.143539812217202	0.197528319887451	0.0715652784060461	0.0398960833438733	0.0247126162514674
5	294.39334389453	2.30458712566857	1.76498182684286	1.01917061075241	0.727723179642267	1.01032546644725	-0.863755269466213	-0.386621913236211	0.564438829521537	-0.128783724145735	0.200860324019457	-0.326554482425273	-0.00696845751747188	0.185261490371717	0.07146025367215	0.0225240269112227	0.0357114341891076
6	293.971773841843	2.26295670860231	1.76612939937732	1.05618166786218	0.644425500319405	1.13423041769374	-0.750956589807515	-0.31696964622742	0.422576025316923	-0.18365880897163	0.239261065036359	-0.344352814725111	0.0393018072116973	0.171153414788242	0.0677291994007742	0.0285142909524896	0.0390166077739022
7	293.986807888669	2.32442574611573	1.75814824379539	1.08511918576359	0.744303817751329	0.879842357725722	-0.839379145752768	-0.269810951471629	0.539449677883376	-0.204911325105513	0.241700519265777	-0.320893723744993	-0.04851475531928	0.18856095285606	0.0642774072440027	0.029142742716481	0.0366745905783141
8	293.384132056316	2.33311607470332	1.75498804620468	1.09005915081491	0.646678600091485	1.06024010364285	-0.802027767691815	-0.374610474457784	0.400642185371484	-0.149575380044151	0.233942564743599	-0.23610001478404	0.0566266620798423	0.176047282873948	0.0784991174642782	0.0256029094257115	0.0309609883672603
9	294.170242779147	2.24595138956588	1.78070680200554	1.07135760348828	0.664319220967597	0.89462570088245	-0.756789740400284	-0.304882343786739	0.450223284272936	-0.168948342322789	0.240981351236942	-0.283371563159472	-0.0126140594326821	0.187342366045226	0.0649944198729413	0.0236616848525493	0.0309030421808776
10	293.94209415233	2.37665195735374	1.74101784074546	1.04789425863551	0.651794800798628	1.12551743019023	-0.889799232307771	-0.288110682256464	0.578582757752526	-0.160515806265682	0.0792258844060428	-0.264522673877552	-0.0718593964088671	0.179768018328563	0.0652990027074805	0.0336433727454832	0.030640999888203
