(Intercept)	surprisal_buggy	prev_surprisal_buggy	prev2_surprisal_buggy	prev3_surprisal_buggy	word_len	freq	prev_freq	prev_word_len	prev2_freq	prev2_word_len	prev3_freq	prev3_word_len	word_len:freq	prev_freq:prev_word_len	prev2_freq:prev2_word_len	prev3_freq:prev3_word_len
1	-4.78413549984676	2.50091396915261	1.56409345188472	0.657072377028613	0.21596842768478	24.3307022482422	6.7116279562856	-1.21869373171373	-5.08918479421935	-0.190007721164539	0.808859917098757	0.248669950157704	-0.168935556563804	-0.586275006613652	0.191751831072676	0.0562931986279743	-0.0112960085601749
2	-5.98334984569518	2.44203766013891	1.58012192498188	0.81190232805299	0.426753501839652	24.1384789824379	6.4961562257211	-1.19692051166546	-4.81086423259606	-0.0367575200588241	0.742248683585718	0.186510679014284	-0.335279426933889	-0.552330094149332	0.1811130851149	0.0525176592846632	0.00186506175719079
3	-3.26819583371618	2.24780819098548	1.46584547107699	0.577499451740234	0.520036277110661	23.7673081637668	6.29744395148148	-1.09078501917864	-5.21347978462301	-0.0362084906347902	0.833185925858729	0.063297661151529	-0.0408143346417834	-0.517251530966707	0.200018953437552	0.0544588613655125	0.0018067697811444
4	-4.22926158340258	2.39801004986675	1.59474314783661	0.564121930375484	0.452595035178099	24.2058083500669	6.45585455189657	-1.19392513342074	-4.86106900021312	-0.155330552600381	0.821583182243424	-0.0120125226726685	-0.150509782859729	-0.554671723313243	0.174218463861043	0.0704484205427002	0.0132178258396525
5	-0.642293952383456	2.48162211071244	1.52503887117758	0.846522552239366	0.342975297441372	23.8991555479991	6.41265625615174	-1.68015449208964	-5.70335815740631	-0.141888339893111	0.373588528483775	0.208688660783223	0.245575726727229	-0.533712699983318	0.267735900739458	0.0795056652227403	-0.0277043429244319
6	-2.03303360041579	2.34389154096852	1.78980750867375	0.735216132683996	0.40018141916459	23.8504057422145	6.2846105793235	-1.40996110047516	-4.93240736885597	-0.158141377841035	0.639696918884281	0.0991682921833635	-0.0504856474984886	-0.515018456263742	0.193315388916157	0.0597578045967549	-0.00023240257957656
7	-3.75349600927296	2.40735790558569	1.41098106488352	0.70142676319708	0.447074510792084	23.807813652427	6.58510472542274	-0.910525922257973	-4.61590199590967	-0.166618566064128	0.697899112566645	-0.0820584663925308	-0.4330952275375	-0.531693056509024	0.139612018486973	0.0628484352710793	0.0280057294224683
8	-1.22861903061916	2.35090565677503	1.66730673463629	0.708267255157187	0.631134650195706	24.4559140109865	6.41342387396794	-1.20123421736197	-5.4413656211722	-0.478692454251591	0.541009576335868	0.0618943456709791	-0.29203804850806	-0.55805736456539	0.211561619668125	0.101297621362818	-0.00450457175532605
9	-7.64539026603873	2.38573876899581	1.64331746664823	0.623881658246361	0.607518624516029	24.200974882073	6.40773648532769	-0.995472094744044	-4.82031563342973	-0.156907304092122	1.09935434812053	0.122729326036077	-0.0781215176242128	-0.546035379301885	0.165128137220999	0.0495838250584659	-0.00338029239753031
10	-1.64589586279652	2.10940391260133	1.44290618711234	0.639472487953562	0.468730249270561	24.0938849342623	6.40556983868775	-1.29490474995017	-4.96457364158385	-0.261592373898304	0.79213258235367	-0.155585163307525	0.159314762185971	-0.536435122130496	0.19064301077045	0.0805825366059977	-0.00143348539689337
