(Intercept)	surprisal	prev_surprisal	prev2_surprisal	word_len	freq	prev_freq	prev_word_len	prev2_freq	prev2_word_len	prev3_freq	prev3_word_len	word_len:freq	prev_freq:prev_word_len	prev2_freq:prev2_word_len	prev3_freq:prev3_word_len
1	292.903028597349	2.19731187580769	1.71113014854991	1.12695841580333	0.930845002507227	-0.953981592849125	-0.0586171047847604	0.873215134788432	-0.0797014019279343	0.321049025249232	0.0422500345432918	0.23542414019239	0.218601429362783	0.0397410882808859	0.0111195652395779	0.0256683875939618
2	292.241688790179	2.24257901384531	1.64149260413877	1.16123520123459	1.15641984820849	-0.660171800265499	-0.0866873037664627	0.710204180749236	-0.124049861458401	0.0554543588897316	0.0535308166280798	0.347382803568692	0.170219363249777	0.0545525605579318	0.0334118760760029	0.019521575213149
3	291.951818026568	2.24102788551587	1.72359156381019	1.13039018049961	1.26876738301151	-0.523891388591926	-0.0515522501410301	0.800362313797002	-0.161447418079251	-0.0953753718870577	-0.0341851441181246	0.220423514162427	0.156400749093719	0.0447113809222849	0.0476426014046148	0.0333074508097269
4	292.981356291731	2.21156230153483	1.63272828075102	1.20296585413359	0.949679172572956	-0.609364949514017	-0.152836392335748	0.814000468067795	-0.229175007196364	-0.0487436507314059	0.0737866989381037	0.341691119011273	0.187189015261041	0.0504986705555922	0.0477635587397622	0.019520484225643
5	292.475958009851	2.23809545043017	1.70331227079762	1.11490747344457	1.18651795693866	-0.709557846231084	-0.0789745777432373	0.864743218862663	-0.134976917683529	0.137360089403844	-0.00321577895979447	0.22100200357385	0.175160678908482	0.0444681425593189	0.0297933094074114	0.0295855845476109
6	292.58348216396	2.16993265873144	1.74118637879145	1.15388375897746	1.27974058662081	-0.599611940621305	-0.0548610787437673	0.660213295642055	-0.191157711468084	0.147560916927041	-0.049645428194733	0.232310598339397	0.16347354168323	0.0469504272394132	0.0370654553007833	0.0323304752774591
7	291.75497343299	2.26060968699405	1.69548348535256	1.15643154518699	1.10860325382145	-0.66987595948613	0.0126514258296694	0.803115737336038	-0.167934252344643	0.184817843396984	0.0196672774511691	0.232151299199968	0.173288487822929	0.0414884789446964	0.0337753744134241	0.0278247567737249
8	291.59007603693	2.30880632293349	1.71218939593594	1.14978545265624	1.25558080346121	-0.66910692023737	-0.098930562595845	0.658239673952224	-0.116817285746923	0.17578870622992	0.0467826240354558	0.28836277928664	0.16435287905109	0.0561099892313131	0.030163585448804	0.0238148967705543
9	292.362147729863	2.20932665768549	1.70535742185312	1.1183726774211	1.0685431057672	-0.615182042409832	-0.00742337775851858	0.707263354834562	-0.148028042214429	0.227671710421253	0.00613932089309571	0.212219283372348	0.176683339429409	0.0420899119179168	0.0274349260068866	0.0238759462070414
10	291.977354496878	2.31406732164089	1.66861574902797	1.09489026476857	1.29408831751543	-0.730963252828217	0.0136898812997088	0.847912966212055	-0.144455365528391	0.0492022276996936	0.0429240449548944	0.162704871678325	0.169706095084508	0.0407429342631827	0.0392434220359298	0.0212850685502275
