(Intercept)	surprisal	prev_surprisal	prev3_surprisal	word_len	freq	prev_freq	prev_word_len	prev2_freq	prev2_word_len	prev3_freq	prev3_word_len	word_len:freq	prev_freq:prev_word_len	prev2_freq:prev2_word_len	prev3_freq:prev3_word_len
1	291.741412668961	2.06304149609029	1.73532839369384	0.828703408763755	1.26152217572697	-0.708808910711447	-0.0241440044739091	0.935041235840749	0.375423324026348	0.772511269908421	-0.283824187891111	-0.0855361982927287	0.19876297946641	0.0431997079407541	-0.0068842234351974	0.0407348333021825
2	291.323600517288	2.07754223026084	1.65964292939931	0.804553555041705	1.5101090726164	-0.407977502305475	-0.0609644381165733	0.756361707422405	0.334238075946203	0.515065930101731	-0.282786428947461	0.00410955471645741	0.149411543438276	0.0597058631656908	0.0156186089789396	0.0374374698662145
3	290.676018746278	2.04185028152625	1.71549913486189	0.797366224542495	1.65549481894508	-0.263546267764739	-0.0129117575723417	0.853724089096686	0.286584943648884	0.379598985723021	-0.338624395356314	-0.0704625981954946	0.134608147860547	0.050002805766544	0.0289822475155251	0.0450693732588773
4	291.502310232562	2.05352163089614	1.636623959714	0.809108694036699	1.33312173289049	-0.343206339851303	-0.10132638063102	0.898626301178534	0.24556632834199	0.453539501521314	-0.246633931815646	0.0297519416939387	0.163133815051439	0.052048747352263	0.02789767814896	0.0351424462055362
5	291.712660786165	2.05534262639941	1.72694762472364	0.895803499341364	1.53878151951445	-0.459999256828808	-0.0684600117673317	0.899645411871629	0.30852272226907	0.578304101762588	-0.346313935755024	-0.140621551329922	0.155291121621725	0.0517756809837787	0.0114402799443562	0.0445447034519114
6	291.294127291967	1.99077398278946	1.71417132708603	0.793070248332854	1.66330892087005	-0.344127002373741	0.000329529864601353	0.739440704747198	0.266106594817907	0.634098350518403	-0.351507575431057	-0.104970856375755	0.141094014056887	0.0503890890309398	0.0173527934675732	0.0472746569936777
7	290.704078410366	2.08863954228606	1.69596873761726	0.867183036981176	1.44660338275398	-0.449068706277285	0.0536162352576325	0.886333095944678	0.293047231969928	0.655149287200228	-0.316448975658809	-0.0994153329731956	0.157005773033506	0.0449747359008582	0.0147002122780763	0.0428627783749644
8	290.334594215771	2.15630375816049	1.70080398509724	0.803599717847496	1.60976032235784	-0.410955699892589	-0.0627576261073213	0.727073494670814	0.331345573994238	0.665740727492863	-0.254190721239413	-0.0167776453341976	0.143828593406626	0.0609801896404297	0.0110310863299922	0.0362345732178523
9	291.310357356532	2.05613708380876	1.71096688028181	0.794537960136606	1.39906116922498	-0.385439915953716	0.0126671805018693	0.79694028397727	0.296152770130599	0.678731485036003	-0.299251924737315	-0.0843361290759745	0.158157784498404	0.0469859194882054	0.00954883699472624	0.0364909344739672
10	290.836920455896	2.14221260901812	1.67941692686562	0.793349351169659	1.66305711027554	-0.474979619380623	0.0427257316741323	0.927397442367956	0.27947631384957	0.476824022497058	-0.256443438506812	-0.131155455789341	0.14805820030393	0.0437402938234984	0.0237782792633988	0.0333380324584807
