(Intercept)	surprisal_buggy	prev_surprisal_buggy	prev2_surprisal_buggy	prev3_surprisal_buggy	word_len	freq	prev_freq	prev_word_len	prev2_freq	prev2_word_len	prev3_freq	prev3_word_len	word_len:freq	prev_freq:prev_word_len	prev2_freq:prev2_word_len	prev3_freq:prev3_word_len
1	-4.39795646863535	3.06691238734755	1.01242184912597	0.487209516279023	0.357407094422273	23.5928968797493	5.88239152139388	-1.12715297737889	-5.1836809456015	-0.125080376923879	0.91944497970719	0.138526854234406	-0.0914980795834594	-0.545605980169391	0.191175225595498	0.0469536030261809	-0.00947719035299058
2	-5.89516819067436	3.04146780673208	1.00315730298639	0.594208465172849	0.51014577360078	23.4863071733487	5.73824663421196	-1.09763995286291	-4.84505731888868	-0.0598351521827601	0.822206589939061	0.0747585373010249	-0.209985110026393	-0.523618254082533	0.177579229209869	0.0525239544793559	0.00189794662828394
3	-4.3982025014095	2.81266003074138	0.921315386255646	0.286066449097626	0.602744362648791	23.3108801112569	5.66429242922	-0.944962489121518	-5.20872968183924	0.087051236765144	1.04750193300012	-0.0999067513439208	-0.00845127535817775	-0.505070307125335	0.193303683619307	0.0436248251060802	0.00681290274954224
4	-4.91569134190847	3.12831347290712	0.950227056026999	0.346617447769498	0.526726599289808	23.5632419904287	5.60570503584679	-0.991626119946395	-4.89603238491854	-0.077112075704542	1.04422176196343	-0.098763563007904	-0.0715817393242061	-0.526743363975897	0.165848647610965	0.0585028272242793	0.0135216986939715
5	-1.12034148832551	3.05458917137534	0.962548474102492	0.611012185750592	0.474266588069392	23.2648853296695	5.62038997608693	-1.49789254537957	-5.64999723683744	-0.131094702000159	0.602578303700965	0.0601451119296575	0.351744334404343	-0.50170963939349	0.25062458962731	0.0666117179058306	-0.0246767929616752
6	-3.24593015555208	3.09403546928563	1.11226373959441	0.394959554840655	0.488169474986774	23.210440589272	5.54349993444855	-1.26468768270411	-4.95696296156811	-0.0619270560125019	0.953270084881307	-0.0132271501953413	0.0708470790626981	-0.495698693577519	0.188438971593736	0.0437019373871394	0.000959079832388596
7	-4.07733221214048	3.02688749393235	0.915203152093618	0.51216996918222	0.583352524743874	23.2692872782092	5.79470530838606	-0.775300132618982	-4.74246284923496	-0.0884710059367723	0.830911572434648	-0.199804211946254	-0.398680022820173	-0.511651740351213	0.13758784303586	0.0508864576998465	0.0295308871759282
8	-2.32666236096759	2.93810380058478	1.09051246433162	0.510703820125677	0.654816960783456	23.8680299515888	5.73341590078019	-1.04054596200914	-5.52651214583077	-0.424616126953043	0.721368554250675	-0.0317154823987539	-0.179217298527518	-0.537224090044287	0.204943927874381	0.0904765150584395	-0.00645106785924674
9	-7.82057890094089	3.04921155912494	0.930534679345869	0.330886531400901	0.659665440222909	23.5367235574932	5.6364217350305	-0.7910170789546	-4.85718551848176	-0.10419044987291	1.26753226098626	-0.00850791917976701	0.00327148007607037	-0.518322189106572	0.158995309943833	0.0448111810559471	-0.00148901787637726
10	-1.46353829691709	2.89933863395952	0.917509514460012	0.289468038099448	0.578272844879359	23.5380488632318	5.69327748120166	-1.18210207372015	-5.07808278293873	-0.154985106049318	0.977251052546812	-0.37032348760755	0.200614057672322	-0.524715637440457	0.190934900846555	0.0720562724879946	0.00676361045518135
