(Intercept)	surprisal	prev_surprisal	prev3_surprisal	word_len	freq	prev_freq	prev_word_len	prev2_freq	prev2_word_len	prev3_freq	prev3_word_len	word_len:freq	prev_freq:prev_word_len	prev2_freq:prev2_word_len	prev3_freq:prev3_word_len
1	291.140879605162	1.94176625599897	1.5795228472606	0.823481534074716	1.34738434194949	-0.611600979466946	0.0693076620940722	1.05967136715208	0.377325612413152	0.768907005646771	-0.222178240844477	-0.0595931257938938	0.197776301583054	0.0395871613379642	-0.00850242378524801	0.0362532141297851
2	290.917794346017	1.95496411595223	1.51128494055299	0.811757094088071	1.59042753834383	-0.318071880752151	0.0120926313663519	0.860848290387941	0.337881925373366	0.508478143975708	-0.228246349395076	0.0278093201465408	0.14948758951736	0.0584083044116874	0.0136428634006883	0.0332272835783454
3	290.313948693796	1.9037057478336	1.60713304155343	0.803592396429989	1.72745402395022	-0.181127278284903	0.051409036649547	0.93961099713947	0.28503402200756	0.38468571810211	-0.284989831160855	-0.0316695375186715	0.135916858500903	0.0496118038231009	0.0268068868202729	0.0403907575154713
4	291.256749155722	1.92621053169287	1.53259868149768	0.824360842839037	1.41093970592579	-0.246818322045233	-0.0465098504322979	0.986627277882225	0.23569669239407	0.441840467790072	-0.202444059197644	0.0417017916100305	0.163223543983135	0.0515067926921112	0.0269275329413529	0.0318000259650165
5	291.374784597887	1.91873024312245	1.62505816219321	0.900578967038533	1.62459272554108	-0.363705262404884	-0.00624912072043929	0.9836558469525	0.299457366406464	0.575590418613013	-0.297594139581545	-0.113691297956213	0.155003878189674	0.0514549377046038	0.00991287141542412	0.0410876758840545
6	290.955411857806	1.90531035085076	1.56793952451642	0.823608221534503	1.73413236551899	-0.270909821523307	0.075580343075351	0.817128560721257	0.266171098733222	0.638072464370322	-0.303436770807374	-0.07513659701295	0.141794777083671	0.0504306845984468	0.0146752966465051	0.0424219959431404
7	290.271023266801	1.98520639596624	1.58855498239922	0.876894231232955	1.55647734275939	-0.363367716215511	0.115743517950893	0.983480451846935	0.282286055651542	0.664974937483034	-0.263633643968862	-0.0875194405624901	0.155402552826093	0.0443139784494748	0.0125723882169183	0.0396813219002278
8	289.885220210678	2.0127747697653	1.59832206380359	0.801445034124104	1.70429748392937	-0.309898764039407	-0.00364166661327915	0.811984378022031	0.334385717171143	0.665290643787537	-0.193662181167338	0.0125419223844315	0.143446067069844	0.0605669159420909	0.00839076214057896	0.0316197181501932
9	291.061819289785	1.95755223665996	1.61464871255604	0.806384515905236	1.47207289967553	-0.300690232880262	0.0691739648641592	0.848290332118828	0.295303207856437	0.673709842148751	-0.253644505679601	-0.0696380311783251	0.158324461907185	0.0486823672983729	0.00791028633461605	0.0333474309714002
10	290.51160307199	2.02568517061687	1.61298749652091	0.797432973618355	1.76055583168322	-0.381267725012982	0.0964540112541144	0.990117927366226	0.272282531389413	0.45735024967387	-0.199781252009676	-0.102739929713201	0.147120634724273	0.0442718724191094	0.0224818699989487	0.0280217202215152
