(Intercept)	surprisal_buggy	prev_surprisal_buggy	prev2_surprisal_buggy	prev3_surprisal_buggy	word_len	freq	prev_freq	prev_word_len	prev2_freq	prev2_word_len	prev3_freq	prev3_word_len	word_len:freq	prev_freq:prev_word_len	prev2_freq:prev2_word_len	prev3_freq:prev3_word_len
1	-3.80670669356505	2.20408349501682	1.64878699904009	0.55282625113639	0.0988503544631783	22.2040801951407	6.16651129501277	-0.74374591360573	-6.08841175100056	-0.159508344048818	0.375905842575236	0.109359549426046	0.422093127717808	-0.499169425345516	0.156799374604754	0.0548028977972749	-0.0164584490670577
2	-1.9806590114676	2.12567214811392	1.65769336010535	0.539416692140665	0.0914949578480806	22.1093057646827	5.99394811144087	-0.642332365679536	-5.9608241448538	-0.328536733298424	0.177455554222541	0.0905036482797356	0.304669242690733	-0.475931235839868	0.144208454403444	0.0752481698524886	-0.00498103888630601
3	-4.03703867422598	2.19643990688026	1.66115234000287	0.574774617072267	0.12921804432797	22.3620516338544	6.18563366561512	-0.704645548331556	-5.90903664605849	-0.343650767079523	0.210521221134148	0.143719408669144	0.470612856121233	-0.510070608182742	0.143323234075534	0.0752608296285474	-0.0194715265323464
4	-2.85378781924488	2.16570033426584	1.65566569142333	0.597989329074362	0.119333486504817	22.0977729792827	6.06991015094332	-0.753765311419958	-6.05312157652806	-0.317212969963943	0.258763125725759	0.161549992939543	0.388119530988548	-0.482410451012622	0.157847492287601	0.0713386411299927	-0.0161214343708562
5	-3.3458340926371	2.23114376707658	1.63849902014492	0.499333148757054	0.130273804747262	22.1068882091952	6.05455011282712	-0.638656870559105	-5.98780381813509	-0.259217969103038	0.18333299061875	0.165945121714086	0.49306913237259	-0.48531700810661	0.144114116954237	0.0748015757503364	-0.0235176433247971
6	-3.28766147328957	2.15884027985814	1.66037856594306	0.538954568269286	0.159509239847341	22.2371401386074	6.2044262009427	-0.677102097924905	-5.9552478073304	-0.345649786420297	0.119387082537192	0.0690384524308817	0.353516196323083	-0.502541054838288	0.145229205402294	0.0853165891468437	-0.00649226341553679
7	-1.44266949453338	2.14729846026121	1.615034368771	0.519160541649588	0.143059469974919	21.9776932862822	6.07399823424327	-0.763904215282881	-5.93445214198578	-0.318222255683877	0.274685328761416	0.0193229399903778	0.225623890836679	-0.477009285994093	0.155413225671185	0.0686350053531196	0.00495976922985297
8	-3.69108281465484	2.22201709551449	1.71128553858199	0.604102494324194	0.0827918170450611	22.1183806381352	6.04688455619188	-0.690429524154595	-5.86531721094551	-0.282017305058453	0.219596535755354	0.224645772788285	0.448468661917865	-0.485946053072594	0.1377484415319	0.0681276731828606	-0.0226084713697074
9	-2.42282361840947	2.20228274625547	1.67427714295126	0.526918415032665	0.134503411655778	22.2713620312154	6.06974182321451	-0.657549356857325	-6.02772682359839	-0.37223349044755	0.107505129065565	0.156070598101027	0.28805275125635	-0.495859387624611	0.148061646219308	0.0850203943206607	-0.0147801669733913
10	-4.3095051643117	2.17050170389732	1.73419596534853	0.528327802324473	0.167534258895308	22.2829364061004	6.13805109197962	-0.743382728992078	-5.86063255360107	-0.230956841668708	0.305662978209131	0.118773371152841	0.346840348568482	-0.498638091179961	0.144045182022266	0.0642658268583335	-0.0130649381481725
