(Intercept)	surprisal	prev_surprisal	prev3_surprisal	word_len	freq	prev_freq	prev_word_len	prev2_freq	prev2_word_len	prev3_freq	prev3_word_len	word_len:freq	prev_freq:prev_word_len	prev2_freq:prev2_word_len	prev3_freq:prev3_word_len
1	293.588141634969	2.28624865461672	1.84962529551845	0.740403301916584	0.774399079738729	-1.12035811393304	-0.289482993557162	0.597875219820125	0.420233572444314	0.912950504771421	-0.34400674841446	-0.0443487697669848	0.22359474094044	0.0577594466749226	-0.0171746318596363	0.0406042573254619
2	292.882141109666	2.31926490541962	1.78256915012682	0.733303045564674	1.00922512455697	-0.835370597959826	-0.315381681240588	0.468111350492999	0.384453311831841	0.630366215133819	-0.31759053171375	0.078719541885674	0.176507094950596	0.0700519265386985	0.0070928722519763	0.0326962673355956
3	292.796184744984	2.33561918232126	1.84342928793415	0.734382943330514	1.12135903259119	-0.712785570007787	-0.296849451033115	0.535398694464806	0.32911220616147	0.464200693997576	-0.397913333828668	-0.0276418590473447	0.162422475948723	0.0632705616738863	0.0218623531020058	0.044360753915578
4	293.482899613949	2.29542525294959	1.77810866360088	0.712526414596559	0.829873874373674	-0.78607190984426	-0.38547435307197	0.59638395865881	0.29272532708615	0.56520735944655	-0.300427014618529	0.0941778433103557	0.191186420737526	0.0653750383100017	0.0192185109927171	0.0335911527221561
5	293.327031856254	2.34879454052239	1.82981363613366	0.772947922009947	1.02340065326395	-0.905257296355172	-0.335245983027535	0.581605509005993	0.372373263684142	0.708131557708476	-0.389959827252834	-0.0505015303934454	0.181557627008831	0.0656457338384879	0.000838009109261168	0.0423881503138189
6	293.032648764253	2.29484340613793	1.83781182041807	0.692423327737867	1.14073584221042	-0.79037750180474	-0.273727320393802	0.430926523352215	0.326772364318833	0.771937228245356	-0.416612228394898	-0.0136908613520364	0.167847497178249	0.0628660710961574	0.00606870758085045	0.0469866988036961
7	292.92889634277	2.37216655576505	1.82460872736299	0.798658449462656	0.887115017499541	-0.886308916204511	-0.218551059822548	0.556966983371458	0.320781156098617	0.781103225152136	-0.402295471662612	-0.0850101371344058	0.185770853876572	0.0585582684077726	0.00674399794688353	0.0444734011497933
8	292.232194133852	2.38045212158706	1.81920777028259	0.698473137759842	1.07203910376177	-0.835076950868442	-0.328375473422799	0.423829455745106	0.370472771352332	0.779162771029966	-0.294401832341165	0.019763445312854	0.171491005085179	0.0730705220267739	0.00384660176141776	0.036182071434728
9	293.21420669898	2.28180982117149	1.84988563906451	0.713189000090694	0.923361624662046	-0.78950790536352	-0.266065895725105	0.481628391875039	0.339212240020537	0.772110570221719	-0.361924534891246	-0.0692759580347313	0.182191663723576	0.0592102758647383	0.00255544191549344	0.039116982479869
10	292.973075977601	2.42498367378057	1.80238341515013	0.696937079203935	1.14265015380409	-0.933805969041271	-0.237576515491812	0.614079463252878	0.331536248244517	0.570040487880421	-0.331115659513999	-0.108236620055115	0.175784679730621	0.0582969026900118	0.0157414040375679	0.0372683426742327
