(Intercept)	surprisal	prev_surprisal	prev2_surprisal	prev3_surprisal	word_len	freq	prev_freq	prev_word_len	prev2_freq	prev2_word_len	prev3_freq	prev3_word_len	word_len:freq	prev_freq:prev_word_len	prev2_freq:prev2_word_len	prev3_freq:prev3_word_len
1	-3.21003294557893	1.79727100117672	1.67414384129368	0.536385002618292	0.0884055126820609	22.3252252534652	6.42241742550852	-0.703623838544233	-6.16607540698502	-0.0906313612645848	0.32316715764811	0.134232227119607	0.341126602857964	-0.498249555396558	0.168766530692327	0.0572693005038118	-0.0127971304897295
2	-1.46726574904238	1.74393765944892	1.67807896652852	0.515571718146684	0.0629447011683523	22.2300870457055	6.23733294112155	-0.587815103538383	-6.02015429623604	-0.260232580617485	0.123098485770381	0.119731963650754	0.222993015747084	-0.475101890533334	0.154332965373794	0.0780853661167441	-0.00125435465671754
3	-3.4277921097647	1.81851281121598	1.71111556542275	0.549958245325395	0.118042247958211	22.471652356572	6.43157160814239	-0.662179530467723	-5.97952075715185	-0.271910530081078	0.15003893681841	0.165960904475556	0.385541870583123	-0.50861842296923	0.153874873626701	0.0784984881514351	-0.0154064669379029
4	-2.2368842317594	1.80063967644721	1.68516975238592	0.585923853696048	0.137356471713929	22.2048213101316	6.30114898688888	-0.712531497840087	-6.11793595280467	-0.248623264250405	0.198578550542933	0.179637585302096	0.302934385426901	-0.480311393256814	0.168822915772288	0.0746440343815502	-0.012293738030677
5	-2.71550574280579	1.79942900288708	1.70104475445981	0.488829328534452	0.113505642577058	22.2550565695075	6.31620120035716	-0.617259683177221	-6.06491370663893	-0.192090898870251	0.116081446618475	0.191345220506285	0.405302899437846	-0.48554325745137	0.15618341904539	0.07798479358938	-0.0192143529448433
6	-2.78903172940214	1.7679060499419	1.70443083132248	0.50412432530958	0.13055531219625	22.3615216153275	6.45765218917005	-0.63179287542257	-6.01053903766677	-0.272565771419067	0.058704568174372	0.0984129225166161	0.275792256585861	-0.502312930187406	0.154908476589057	0.0887163902332069	-0.00251367919424324
7	-0.890443249756633	1.74520746639201	1.65516320525852	0.496994214710397	0.138022522619797	22.1088448630985	6.32919206997986	-0.731555475548862	-6.00305746151387	-0.246703171298939	0.218794220860829	0.036062712905336	0.144382239202239	-0.477525298821672	0.166711571197944	0.0711907640937421	0.00960439055628007
8	-3.19727800629529	1.85104428080837	1.73291661944085	0.583524612532001	0.0681271723305617	22.2367332686614	6.29733994031594	-0.632602363056122	-5.92839279156497	-0.211843150248018	0.158524861841495	0.257062866133126	0.361818006222057	-0.485370646835707	0.148102064325872	0.0716465023293409	-0.0193525502528732
9	-1.78774295479112	1.78605450991163	1.72485096697343	0.545938584965775	0.119731704488184	22.4031164732633	6.33084667441281	-0.628750105219273	-6.10021123368962	-0.31865882561897	0.0282229318439951	0.183640588988825	0.21438490521664	-0.495948750428711	0.159641824950026	0.0890508878247488	-0.0113148119783514
10	-3.69461226150107	1.78567566956479	1.74916813806273	0.529538602652539	0.185641274704693	22.404409264923	6.3803440651382	-0.686238619993829	-5.91245438928956	-0.176550939208688	0.23694017704856	0.136583554378239	0.262372311907896	-0.497565615736048	0.153837595789366	0.0679211993197825	-0.00933262933665246
