(Intercept)	surprisal_buggy	prev_surprisal_buggy	prev2_surprisal_buggy	prev3_surprisal_buggy	word_len	freq	prev_freq	prev_word_len	prev2_freq	prev2_word_len	prev3_freq	prev3_word_len	word_len:freq	prev_freq:prev_word_len	prev2_freq:prev2_word_len	prev3_freq:prev3_word_len
1	-1.38592551529445	2.49344247466512	1.60262087848806	0.565420626947963	0.119253443172386	21.8930731042944	5.82821337393153	-0.84366391038495	-6.23359672123577	-0.237645188285648	0.282290704960188	0.0886991162906465	0.41856300816963	-0.484991500482268	0.161592815557834	0.0603370301700212	-0.01677462421189
2	0.282177952030955	2.42034570901267	1.57192739578425	0.551481981488078	0.0814104582843067	21.8135966984233	5.67069781717264	-0.728821597885759	-6.09593167227151	-0.40690744306557	0.0957215705228825	0.086544498757897	0.309927669555824	-0.463481972587109	0.149364361678293	0.0803337987292702	-0.00557750164879447
3	-1.71160462707647	2.48044668965537	1.61571030612366	0.554947320094335	0.131041373722104	22.0625654559116	5.8614845808973	-0.811858082394647	-6.06081954309216	-0.404249118300064	0.142099630223271	0.122965708755311	0.473884506322954	-0.497419139266101	0.149236449621061	0.0794943426754573	-0.01943953195215
4	-0.517621909330813	2.43870403402168	1.58880662758173	0.590349709029742	0.102891779224431	21.8032821614818	5.7423337545632	-0.849980711765988	-6.18949886456762	-0.382023913080851	0.182555097115888	0.147365996248251	0.391053255593218	-0.468626013668634	0.162920944858641	0.0755328087723086	-0.0157664803355637
5	-1.02064012632537	2.50404964711179	1.58870444644562	0.535131000969517	0.159776674743486	21.7976462579205	5.7386813959161	-0.738247986583329	-6.13055504404579	-0.340893895742738	0.0948060120879296	0.136866653503261	0.489610682116681	-0.472694830567335	0.149109660407941	0.0798011241686592	-0.0239367371925819
6	-1.13656931465508	2.41048225312947	1.57901250949735	0.521087872149969	0.153095719063387	21.9497026420353	5.89422894567845	-0.757906717865675	-6.08074494474139	-0.402209853563359	0.0538586656625677	0.0581383089175776	0.357428310239354	-0.489883112936935	0.149191740401172	0.0893518741267851	-0.00711694014399863
7	0.835171761550237	2.41727012697559	1.56698257466596	0.515406778770108	0.182563702593315	21.6925643980731	5.75767206319421	-0.86439561783943	-6.07279836943992	-0.379112818791496	0.197334934133226	-0.0165729516411234	0.213323553294287	-0.465206826050608	0.160303681312389	0.0731186551299492	0.005344348247438
8	-1.53507410075192	2.48708943009947	1.63411800595056	0.573717136061315	0.088979360267516	21.8184673657625	5.73315125745615	-0.773731888584559	-5.99136611621643	-0.336473279402981	0.153993702585341	0.208271878155621	0.455024529166616	-0.473158736994074	0.141347924947	0.0721138267685716	-0.0229837433622211
9	-0.173894547209021	2.45554428097539	1.60347477867787	0.526552659472726	0.149543527029176	21.9774287449232	5.75517779718235	-0.745566536300287	-6.15447178596237	-0.438847083751245	0.0380832984710352	0.134764420372803	0.285370444853624	-0.482757977797486	0.15183517340481	0.0891319178221379	-0.015268016586052
10	-2.01380285406178	2.4331144492158	1.63438998827162	0.521410441602955	0.166241280737279	21.9864895175005	5.82075656322705	-0.82674474568853	-5.9895841035719	-0.295531522771382	0.242559766462487	0.0984147528234877	0.340770031461122	-0.485499493887513	0.148610001844812	0.0684345806086519	-0.0126498144518289
