text_id	word_id	word	surprisal	surprisal_buggy
0	0	There	5.783183008432388	5.56071
0	1	are	0.9302336061373353	1.178914
0	2	now	4.288022325839847	4.289484
0	3	rumblings	10.306538612116128	10.295857
0	4	that	0.5981385745108128	0.6041447
0	5	Apple	4.339028440415859	4.2624297
0	6	might	2.617660314310342	2.7002463
0	7	soon	3.186215355526656	3.1871014
0	8	invade	10.405218183761463	10.402607
0	9	the	0.873771419050172	0.87658453
0	10	smart	7.595235705375671	6.5826464
0	11	watch	3.2268697367981076	4.2321486
0	12	space,	5.305076761927921	5.3124075
0	13	though	4.187592808157206	4.171039
0	14	the	2.2840718474180903	2.300623
0	15	company	1.972574919462204	1.8583997
0	16	is	2.2844937690533698	2.397965
0	17	maintaining	7.539340008457657	7.539509
0	18	its	2.3026139685243834	2.3031168
0	19	customary	9.662686301628128	9.660826
0	20	silence.	3.8541514575481415	3.5054998
0	21	The	1.933573487738613	2.2839208
0	22	watch	6.542632550001144	6.261235
0	23	doesn't	5.431299904448679	5.707144
0	24	have	2.2511337774340063	2.2558172
0	25	a	0.99057489115512	0.9914626
0	26	microphone	8.492749571800232	7.916025
0	27	or	1.7435450910124928	2.3177438
0	28	speaker,	3.5775322212430183	3.5802226
0	29	but	1.2154818356502801	1.2125489
0	30	you	4.3774441704154015	4.286295
0	31	can	0.2523904386907816	0.3310765
0	32	use	3.016977208026219	3.032295
0	33	it	1.5524774193763733	1.5444423
0	34	to	0.42937812086893246	0.43716073
0	35	control	4.464101527584717	4.4622893
0	36	the	1.193866187823005	1.1957338
0	37	music	4.429255500435829	4.2742686
0	38	on	3.130511801689863	3.28054
0	39	your	0.546245439327322	0.55149907
0	40	phone.	3.917486622929573	3.689736
0	41	You	3.3494292199611664	3.4836917
0	42	can	0.1913535427302122	0.27586854
0	43	glance	8.768928241217509	8.7761755
0	44	at	0.938364893430844	0.9393775
0	45	the	1.2793610637891106	1.2800388
0	46	watch	2.8905868232250214	2.6263852
0	47	face	2.391121491789818	2.4399843
0	48	to	2.2081799405859783	2.4228218
0	49	view	5.379368774127215	5.3777447
0	50	the	1.9915944841341116	1.9939274
0	51	artist	8.189833641052246	7.555417
0	52	and	2.392028668895364	3.0163083
0	53	title	5.879483133554459	5.6007795
0	54	of	1.3948852482717484	1.6835425
0	55	a	1.9882413826271659	1.9886149
0	56	song.	2.2236551642417908	2.0954244
1	0	Two	7.1564916633069515	7.1535597
1	1	days	3.0554500909056515	3.0857916
1	2	later,	2.6109800377162173	2.6124668
1	3	the	2.146130364621058	2.1470518
1	4	British	6.356539651751518	6.339965
1	5	astronomer	10.661652941256762	10.620889
1	6	Richard	3.8352750395133626	3.8928802
1	7	Carrington	6.882099360227585	6.744652
1	8	was	1.9523502913070843	2.0890887
1	9	observing	7.052898454479873	7.0468254
1	10	the	1.1213303800614085	1.1279253
1	11	interesting	11.693251255899668	11.674698
1	12	sunspot	8.663150548934937	8.582276
1	13	group	6.530298739671707	6.494261
1	14	through	7.398239577480126	7.533467
1	15	his	2.0115181629080325	2.0116754
1	16	telescope	1.5785167217254639	0.77042544
1	17	when	2.2338397223502398	3.0131664
1	18	he	0.4343694392591715	0.46206725
1	19	saw	2.3630789099261165	2.3541586
1	20	what	4.016175771364942	4.0242786
1	21	he	0.9821143941953778	0.9780698
1	22	described	2.901245617540553	2.9059682
1	23	as	0.0460728129837662	0.04478827
1	24	"""two"	6.500626809895039	6.485445
1	25	patches	7.72127391397953	7.58603
1	26	of	0.17343762575183064	0.32596004
1	27	intensely	8.037525167688727	8.022015
1	28	bright	1.0039153471589088	0.9327245
1	29	and	3.7694033302832395	3.8548322
1	30	white	4.560973607003689	4.486244
1	31	"light"""	3.43683231016621	3.508499
1	32	over	3.9506719652563334	3.9533641
1	33	the	0.6411002716922667	0.64340985
1	34	sunspots.	10.650481946533546	10.218872
1	35	He	2.2970271832309663	2.7226143
1	36	jotted	10.639727461501025	10.644764
1	37	a	5.560420568450354	5.560863
1	38	note	3.9618286844342947	3.9435167
1	39	in	2.797013506293297	2.8153381
1	40	his	0.8180630567658227	0.81845367
1	41	painstaking	14.392478466033936	13.805373
1	42	record.	11.33303964138031	11.396975
1	43	That	5.419359654188156	5.738932
1	44	night	3.5985110998153687	2.843155
1	45	there	5.605020651593804	6.5503325
1	46	was	0.7850553118623793	0.79152524
1	47	scarcely	7.54307596833678	7.5498524
1	48	a	0.8155211317935027	0.81573874
1	49	square	8.656959664076567	8.620766
1	50	inch	1.1578835109248757	1.1839167
1	51	of	0.19702111507649533	0.20736748
1	52	earth	6.362226076424122	6.303938
1	53	that	4.030934400158003	4.087385
1	54	was	1.5361467814072967	1.536935
1	55	not	1.96637880243361	1.96479
1	56	illuminated	4.219038963317871	4.031611
1	57	by	0.2011221474967897	0.39048845
1	58	aurora.	10.767062544822693	10.258251
2	0	I	4.234013319015503	3.9997284
2	1	agree	6.215466096997261	6.2970963
2	2	that	1.4885315643623471	1.6580539
2	3	California's	11.002480495139025	11.01446
2	4	"""three"	10.3180473446846	9.866648
2	5	strikes	2.7850362062454224	1.6051913
2	6	and	1.4329080544412136	3.0634527
2	7	you're	4.042602992733009	4.044401
2	8	"out"""	0.8236500003840774	0.8237492
2	9	law	0.8123618625104427	0.7728825
2	10	will	3.4374911417253315	3.4728796
2	11	be	2.1764885175507516	2.1790917
2	12	a	2.114384758839151	2.1157475
2	13	financial	7.80609334167093	7.7994385
2	14	disaster	2.032226800918579	1.8619975
2	15	for	0.12630293617257848	0.3029921
2	16	taxpayers	5.328732848167419	4.165985
