text_id	word_id	word	surprisal	surprisal_buggy
0	0	There	6.476019203662872	6.2626743
0	1	are	0.8640627996064723	1.0876442
0	2	now	5.055927292909473	5.055459
0	3	rumblings	9.221402787894476	9.215696
0	4	that	0.6282390463165939	0.63344187
0	5	Apple	3.689498908817768	3.6227067
0	6	might	2.981313545955345	3.0513787
0	7	soon	4.604026323067956	4.6052375
0	8	invade	8.96308177174069	8.961802
0	9	the	0.48216538748238236	0.48283204
0	10	smart	5.636337637901306	4.9205194
0	11	watch	2.0306810000911355	2.7376747
0	12	space,	4.143934491788968	4.1537514
0	13	though	4.7043431252241135	4.685464
0	14	the	2.061956955876667	2.0809245
0	15	company	1.1948693841695786	1.0724554
0	16	is	1.8484131102450192	1.9692993
0	17	maintaining	7.212850797222927	7.2136116
0	18	its	1.8157803840003908	1.8161044
0	19	customary	6.868351778481156	6.865074
0	20	silence.	2.230927422642708	1.9984727
0	21	The	2.2498449003323913	2.4851182
0	22	watch	6.501317322254181	6.2956386
0	23	doesn't	7.314947241218761	7.5200043
0	24	have	1.580651236785343	1.58231
0	25	a	2.183030228188727	2.1825197
0	26	microphone	6.0001713037490845	5.363708
0	27	or	1.2651098823407665	1.9007819
0	28	speaker,	2.4916177725826856	2.493043
0	29	but	1.5575859607197344	1.5538286
0	30	you	4.6046260967850685	4.51471
0	31	can	0.49055848456919193	0.56841904
0	32	use	2.037827910622582	2.0535495
0	33	it	1.591645289445296	1.5894613
0	34	to	0.32076194090768695	0.32159108
0	35	control	2.5680593142751604	2.567302
0	36	the	2.843730326043442	2.845426
0	37	music	1.3538327813148499	1.2546439
0	38	on	1.1596802430867683	1.259156
0	39	your	0.10051466815639287	0.10054752
0	40	phone.	3.3529394268989563	3.1711154
0	41	You	2.778127297759056	2.8716426
0	42	can	0.3553109187632799	0.41918573
0	43	glance	8.530883753264789	8.554825
0	44	at	0.10054380452493206	0.100701354
0	45	the	1.2254874087811913	1.2259305
0	46	watch	1.0003682971000671	0.8138011
0	47	face	3.0048894211649895	3.1135035
0	48	to	0.41114536521490663	0.4886574
0	49	view	4.898737903917208	4.8966494
0	50	the	1.0492106539022643	1.0517758
0	51	artist	9.407198309898376	8.72954
0	52	and	1.084138655103743	1.7569355
0	53	title	3.4181210696697235	3.0018961
0	54	of	0.22812741536472458	0.6492926
0	55	a	2.6674948338604736	2.6676915
0	56	song.	2.6885748356580734	2.5305336
1	0	Two	7.337049148976803	7.2307224
1	1	days	4.000988459214568	4.1028156
1	2	later,	3.480569987324998	3.497918
1	3	the	1.8607415969017893	1.8599337
1	4	British	6.088022883981466	6.071033
1	5	astronomer	9.866712669703702	9.837415
1	6	Richard	3.6750846095383167	3.7058783
1	7	Carrington	1.717506474815309	1.5750935
1	8	was	2.5160417100414634	2.6738071
1	9	observing	3.6992327077314258	3.6953611
1	10	the	0.43211101251654327	0.43718436
1	11	interesting	12.327553981915116	12.302515
1	12	sunspot	4.082235850393772	4.0216613
1	13	group	2.1321776509284973	2.150317
1	14	through	7.163925098837353	7.2324533
1	15	his	0.5178101472556591	0.5156522
1	16	telescope	0.7862749695777893	0.5726104
1	17	when	0.907117947936058	1.0737325
1	18	he	0.288289220770821	0.33690163
1	19	saw	1.983351569622755	1.9678559
1	20	what	2.9316174212144688	2.9464676
1	21	he	0.9646721947938204	0.96190894
1	22	described	1.3785248855128884	1.3803912
1	23	as	0.07077652215957642	0.051832248
1	24	"""two"	4.519731801003218	4.538956
1	25	patches	6.013074439018965	5.9661074
1	26	of	0.11480843252502382	0.16340996
1	27	intensely	5.149051298387349	5.139799
1	28	bright	1.1410797871649265	1.1059752
1	29	and	3.9434948386624455	3.98388
1	30	white	5.59742293599993	5.587471
